respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,"Autorizo a United Way Colombia a realizar toma de fotografías, videos o entrevistas en las que aparezco y cedo el uso de mi imagen y registros de las actividades en las cuales participé, para los fines contemplado en la Política de Privacidad para el Tratamiento de Datos Personales de dicha entidad, en la cual se incluyen, entre otras, la realización de piezas de comunicación interna y externa. Como titular de los datos podré, en cualquier momento, solicitar que la información sea modificada, actualizada o retirada de las bases de datos de United Way Colombia. Lo invitamos a conocer los detalles en: https://bit.ly/2O4diuQ",DEPARTAMENTO,NOMBRE DEL CENTRO EDUCATIVO,"Responde a una de estas tres opciones, la que prefieras responder:Cuéntanos una situación que haya sucedido en tu institución educativa que te haya hecho pensar sobre tu futuro.Cuéntanos una situación que haya sucedido en tu institución educativa que te haya impactado particularmente.Cuéntanos una situación que haya sucedido en tu institución educativa que te haya hecho pensar cómo quieres que termine tu año escolar.Describe la situación, y lo que pasó.Comparte tu experiencia / tu ejemplo aquí:",¿Cuéntanos que opción elegiste?,La historia que contaste te genera.,La experiencia que compartiste es,Cuando sucedió,Por cuanto tiempo,¿Qué tan común?,¿Quién debe saber esta historia?  ,¿En cuantos colegios has estado?,Temas,Tu historia describe algo: ,Sentí que tuve,La historia involucra,Esta historia me enseñó,Esta historia me enseñó,La lección impacto en,Es importante,¿Cuál es tu genero? 
12644028591,401495591,2021-05-10 08:00:00,2021-05-10 08:07:49,201.233.90.24,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"UNA QUE UNA NIÑA DE ONCE  QUE  SE DESMAYO, ERA NORMAL MI ESO PERO DE TODOS LOS CASOS ESE ME PARECIO MUY EXTRAÑO YA QUE ELLA CALLO COMO SI LE HUBIERAN PEGADO UN TIRO Y CALLO COMO MUERTO ",2,Tranquilidad,Una historia que escuchaste por ahí,Hace más de dos años,Por algún tiempo,Muy rara y única,Todo el mundo,Solo en este,Relación con los compañeros,Novedoso,Poco control,Amigos,Nuevos conocimientos y habilidades,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Hombre
12644027884,401495591,2021-05-10 07:56:01,2021-05-10 08:07:37,181.140.149.227,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"De alguna manera la pandemia particularmente impacto de alguna manera no solo en mi si no en todos ya sea de manera positiva o negativa, en lo personal me afecto de manera negativa, las clases virtuales todo se junto y no fue de las mejores experiencias ",2,Tristeza,Experiencia personal,Hace un año,Por algún tiempo,Común,Nadie,Solo en este,Ninguna de los anteriores,Pasa frecuentemente,Control,A mi,Nuevos conocimientos y habilidades,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12644027540,401495591,2021-05-10 07:55:54,2021-05-10 08:07:31,201.233.78.164,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Gracias a las charlas que la ENSA nos brinda se me ha permitido pensar a mi con mas claridad y con una amplia visión de lo que quiero para mi vida aunque hay veces en los que no estoy del todo segura.,1,Motivación,Una opinión,Hace un año,Por algún tiempo,Común,Nadie,Solo en este,Justicia,Pasa frecuentemente,Control,A mi,Comprender la realidad de las cosas,Importancia de experimentar,Oportunidades futuras,Trabajar en equipo,Mujer
12644027345,401495591,2021-05-10 08:00:04,2021-05-10 08:07:28,200.116.135.149,,,,,Sí,BOGOTÁ,Escuela Normal Superor de Antioquia,"en 5 en clase de robotica una niña casi se tira por la ventana, quiero terminar mi año escolar juntandome con mis compañeros para comenzar un año otra ves juntos",1,Tristeza,Experiencia que alguien te compartió,Hace dos años,Por algún tiempo,Muy rara y única,Los profesores y las directivas,En 3,Tecnología,Novedoso,Total control,Amigos,Otros,Otros,Relación con los demás,Ser el mejor,Hombre
12644027000,401495591,2021-05-10 07:59:58,2021-05-10 08:07:22,179.15.120.249,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Pues la verdad no sabria responder porque no a pasado nada que me haya dejado impactado,1,Tranquilidad,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Común,Nadie,En 3,Ninguna de los anteriores,Pasa frecuentemente,Total control,A mi,Otros,Importancia de experimentar,Entender lo que sucede a tu alrededor,Trabajar en equipo,Hombre
12644026905,401495591,2021-05-10 07:57:16,2021-05-10 08:07:40,191.91.244.203,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,me a impactado peculiarmente que en mi institución que se celebre el día del genero,2,Alegría,Una opinión,Hace dos años,Por mucho tiempo,Común,Todo el mundo,En 2,Educación y aprendizaje,Pasa frecuentemente,Total control,Otros,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Hombre
12644026697,401495591,2021-05-10 08:01:37,2021-05-10 08:08:51,177.255.248.237,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,No he tenido experiencia frente a ello,3,Tristeza,Una opinión,Hace algunos días o semanas,Se me va a olvidar,Muy rara y única,Nadie,Solo en este,Salud,Pasa todo el tiempo,Total control,A mi,Otros,Otros,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644026227,401495591,2021-05-10 07:57:42,2021-05-10 08:07:09,179.13.157.20,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,cuando estuvimos viendo el proyecto de vida,1,Tranquilidad,Experiencia personal,Hace algunos días o semanas,Se me va a olvidar,Común,Nadie,En 2,Innovación y creatividad,Pasa todo el tiempo,Control,A mi,Otros,Otros,Oportunidades futuras,Trabajar en equipo,Mujer
12644026021,401495591,2021-05-10 07:56:33,2021-05-10 08:07:06,201.233.71.105,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,No me a pasado ninguna de estas situaciones ,3,Tranquilidad,Una opinión,Hace algunos días o semanas,Se me va a olvidar,Pasa todo el tiempo,Nadie,Solo en este,Ninguna de los anteriores,Pasa todo el tiempo,Control,A mi,Otros,Otros,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644026019,401495591,2021-05-10 07:49:49,2021-05-10 08:07:06,201.233.93.12,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"El regreso a la virtualidad cuando de nuevo nos estábamos acoplando a la educación presencial es una situación que me hace pensar que no quiero terminar el año escolar así, me gustaría terminar el año escolar de manera presencial, que pudiese compartir con mis compañeros y maestros en general, tener esa relación social y esos espacios.",3,Tristeza,Experiencia personal,Hace algunos días o semanas,Por mucho tiempo,Común,Los profesores y las directivas,Solo en este,Educación y aprendizaje,Pasa frecuentemente,Absolutamente ningún control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Relación con los demás,Comprender a los otros,Hombre
12644024666,401495591,2021-05-10 07:59:00,2021-05-10 08:06:44,181.63.176.12,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"La vez que un carro atropelló a una maestra,  todo el colegio se estaba preparando para una eucaristía, y un carro que estaba parqueado, esperando que las personas pasaran, y se quedo sin frenos.",2,Tristeza,Experiencia personal,Hace dos años,Por algún tiempo,Muy rara y única,Todo el mundo,Solo en este,La seguridad en el colegio,Novedoso,Total control,Profesores,Otros,Otros,Entender lo que sucede a tu alrededor,Trabajar en equipo,No binario
12644024394,401495591,2021-05-10 08:01:54,2021-05-10 08:06:39,190.251.128.2,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,volviendo al colegio ,2,Motivación,Una opinión,Hace algunos días o semanas,Por mucho tiempo,Muy rara y única,Los compañeros,En 2,Tecnología,Novedoso,Poco control,Profesores,Comprender la realidad de las cosas,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Hombre
12644024107,401495591,2021-05-10 07:58:10,2021-05-10 08:06:47,181.137.30.74,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,En la escuela una pregunta que siempre han echo es la de que queremos ser de grandes y esa pregunta siempre me a dado vueltas ya que no estoy segura de lo que quiero  ,1,Motivación,Experiencia personal,Hace más de dos años,Por siempre,Común,Nadie,Solo en este,Educación y aprendizaje,Pasa todo el tiempo,Absolutamente ningún control,A mi,Importancia de experimentar,Importancia de experimentar,Oportunidades futuras,Comprender a los otros,Mujer
12644024035,401495591,2021-05-10 07:51:47,2021-05-10 08:06:33,177.255.248.60,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Antes en la escuela trabajaba un maestro que nos daba clases de filosofía, el hacia mucho enfazis en nuestro futuro y nos guiaba un poco en cuanto a nuestros gustos. Siempre nos decía que debíamos escojer una carrera que fuera de nuestro agrado y eso me ayudo mucho a descubrir que quería yo para mi futuro.",1,Motivación,Experiencia personal,Hace un año,Por siempre,Muy rara y única,Los profesores y las directivas,Solo en este,Educación y aprendizaje,Novedoso,Control,Profesores,Comprender la realidad de las cosas,Importancia de experimentar,Oportunidades futuras,Ser el mejor,Mujer
12644023668,401495591,2021-05-10 07:59:58,2021-05-10 08:06:27,191.91.240.164,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Escogiendo mi semillero pedagógico pensé en mi futuro y en que me podía servir mas adelante el conocimiento que me diera el semillero que escoja entonces he estado pensando un semillero que me favorezca y que me guste. ,1,Motivación,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Pasa una vez cada tanto,Los compañeros,En 2,Educación y aprendizaje,Completamente novedoso,Control,A mi,Importancia de experimentar,Importancia de experimentar,Oportunidades futuras,Trabajar en equipo,Mujer
12644023454,401495591,2021-05-10 07:53:24,2021-05-10 08:06:23,181.58.38.46,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Una vez en segundo una maestra casi me hace perder el año por decirlo asi y  me toco quedarme en plan de mejora ,1,Rabia,Experiencia personal,Hace más de dos años,Por algún tiempo,Muy rara y única,Nadie,Solo en este,Ninguna de los anteriores,Completamente novedoso,Absolutamente ningún control,Profesores,Otros,Otros,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644021830,401495591,2021-05-10 07:55:49,2021-05-10 08:05:55,181.138.52.16,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"El año pasado vi la graduación por medio de Facebook Live de las estudiantes de grado once, de alguna u otra forma sentí motivación de seguir por mis sueños y nacieron nuevos como por ejemplo conseguir el titulo de mejor bachiller arquidiocesano y ser una persona feliz y exitosa",1,Motivación,Experiencia personal,Hace seis meses,Por siempre,Común,Nadie,Solo en este,Educación y aprendizaje,Pasa frecuentemente,Control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Ser el mejor,Mujer
12644020611,401495591,2021-05-10 07:56:29,2021-05-10 08:05:34,186.80.28.8,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Hasta el momento no he tenido un evento significativo que me haga cuestionar o pensar en mi futuro, tampoco que me haya impactado particularmente y finalmente, tampoco que me haga pensar en mi año escolar. ",3,Alegría,Experiencia personal,Hace más de dos años,Por algún tiempo,Común,Nadie,Solo en este,Ninguna de los anteriores,Pasa todo el tiempo,Total control,A mi,Otros,Otros,Entender lo que sucede a tu alrededor,Ser el mejor,Hombre
12644020500,401495591,2021-05-10 07:56:04,2021-05-10 08:05:32,179.15.199.232,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Cuando la maestra nos daba consejos, y nos decía que debíamos terminar nuestro estudio ",2,Motivación,Experiencia que alguien te compartió,Hace más de dos años,Por siempre,Común,Nadie,En más de 4,Innovación y creatividad,Novedoso,Control,Otros,Otros,Otros,Oportunidades futuras,Comprender a los otros,Mujer
12644019800,401495591,2021-05-10 08:01:27,2021-05-10 08:05:21,186.159.16.26,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,creo que las actividades de educación financiera ,1,Motivación,Una opinión,Hace un año,Por algún tiempo,Común,Nadie,En 3,Ninguna de los anteriores,Pasa frecuentemente,Control,Otros,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Mujer
12644019211,401495591,2021-05-10 08:00:19,2021-05-10 08:05:12,201.233.86.254,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,a mi en lo personal me impacto mucho las pruebas saber no sabia sobre ellas,1,Motivación,Experiencia personal,Hace algunos días o semanas,Se me va a olvidar,Muy rara y única,Los profesores y las directivas,En 2,Educación y aprendizaje,Novedoso,Total control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Entender lo que sucede a tu alrededor,Trabajar en equipo,Hombre
12644019168,401495591,2021-05-10 07:55:44,2021-05-10 08:05:11,181.135.225.169,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Al estar en el grado superior de la institución, me gustaría terminar el año de manera presencial con todas mis compañeras y maestros, esto porque cuando se presento la PROM84 a todo el colegio recordé después de un año en cuarentena lo bueno que es pasar tiempo en el colegio.",3,Impotencia,Experiencia personal,Hace algunos días o semanas,Por mucho tiempo,Común,Los profesores y las directivas,En 2,La seguridad en el colegio,Novedoso,Poco control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Relación con los demás,Trabajar en equipo,Mujer
12644019031,401495591,2021-05-10 07:57:29,2021-05-10 08:05:09,179.15.199.232,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,Pues me hizo pensar de que uno tiene que terminar el año con buenas calificaciones para ser alguien en la vida ,3,Motivación,Experiencia que alguien te compartió,Hace algunos días o semanas,Por siempre,Pasa todo el tiempo,Los profesores y las directivas,En más de 4,La seguridad en el colegio,Pasa frecuentemente,Total control,Otros,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Relación con los demás,Ser el mejor,Mujer
12644018963,401495591,2021-05-10 07:54:57,2021-05-10 08:05:08,181.58.38.252,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,me a impactado el CORONAVIRUS,1,Tristeza,Experiencia personal,Hace un año,Por siempre,Pasa todo el tiempo,Todo el mundo,En 2,Educación y aprendizaje,Pasa todo el tiempo,Absolutamente ningún control,Otros,Otros,Otros,Entender lo que sucede a tu alrededor,Trabajar en equipo,Hombre
12644018827,401495591,2021-05-10 07:58:23,2021-05-10 08:05:06,190.29.249.178,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,la comunidad de acogida me parece que eso es muy importante para mi futuro,1,Motivación,Experiencia personal,Hace un año,Por mucho tiempo,Pasa todo el tiempo,Todo el mundo,Solo en este,Valores,Novedoso,Control,A mi,Otros,Otros,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12644017679,401495591,2021-05-10 07:53:30,2021-05-10 08:04:47,191.89.251.98,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,cuando yo estaba en 4 no sabia leer y todo mis compañeros si y eso fue lo que me impulso aprender a leer ,1,Motivación,Experiencia personal,Hace más de dos años,Por siempre,Muy rara y única,Nadie,En 3,Justicia,Novedoso,Total control,Amigos,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Ser el mejor,Mujer
12644017265,401495591,2021-05-10 07:59:14,2021-05-10 08:04:40,191.91.254.40,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Antes de entrar a la normal decía que nunca sería maestra, luego de un tiempo de estar con los niños empecé a ver si podría serlo ya que me empezó a gustar ",1,Motivación,Experiencia personal,Hace dos años,Por mucho tiempo,Muy rara y única,Todo el mundo,En más de 4,Relación con los compañeros,Novedoso,Total control,Otros,Nuevos conocimientos y habilidades,Importancia de experimentar,Oportunidades futuras,Comprender a los otros,Mujer
12644016712,401495591,2021-05-10 07:56:35,2021-05-10 08:04:32,201.233.116.49,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Cuando comenzó la pandemia, todos tuvimos que comenzar La virtualidad y desde ese momento me di cuenta que cuando este en once quiero estar presencial, que esto para nadie fue fácil y que es importante agradecer todas las oportunidades que tenemos, por ejemplo ir al colegio, ahora ir al colegio, en esta situación es un privilegio y es muy alegre volver a ver a tus compañeros y amigos   ",2,Motivación,Una opinión,Hace algunos días o semanas,Por algún tiempo,Muy rara y única,Todo el mundo,Solo en este,Relación con los compañeros,Novedoso,Total control,Amigos,Comprender la realidad de las cosas,Otros,Entender lo que sucede a tu alrededor,Ser el mejor,Mujer
12644016698,401495591,2021-05-10 07:59:39,2021-05-10 08:04:31,201.233.99.74,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,la verdad no a sucedido nada que me haya echo pensar como quiero terminar mi año escolar ,3,Tranquilidad,Experiencia personal,Hace algunos días o semanas,Se me va a olvidar,Pasa todo el tiempo,Nadie,En 2,Ninguna de los anteriores,Pasa todo el tiempo,Total control,A mi,Otros,Otros,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12644016453,401495591,2021-05-10 07:44:07,2021-05-10 08:04:28,181.58.38.36,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,La virtualidad y las aulas virtuales. ,1,Alegría,Experiencia personal,Hace algunos días o semanas,Por mucho tiempo,Común,Los compañeros,Solo en este,Educación y aprendizaje,Completamente novedoso,Poco control,Amigos,Nuevos conocimientos y habilidades,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Mujer
12644016351,401495591,2021-05-10 07:58:00,2021-05-10 08:04:52,190.84.119.165,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Estabamos realizando una actividad para celebrar el mes del medio ambiente y la literatura, me gusto mucho la dinámica de incluir a todos los alumnos de cada grupo para fomentar la inclusion en el aula.",2,Alegría,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Pasa una vez cada tanto,Todo el mundo,En 2,Innovación y creatividad,Novedoso,Total control,Amigos,Otros,Otros,Relación con los demás,Trabajar en equipo,Mujer
12644015218,401495591,2021-05-10 07:43:31,2021-05-10 08:04:08,191.95.153.67,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"habia una paloma en el parqueadero y un carro la atropelló sin darse cuenta, la paloma se murío e inmediatamente le salió un huevo.",1,Tristeza,Experiencia personal,Hace más de dos años,Por algún tiempo,Muy rara y única,Nadie,Solo en este,Ninguna de los anteriores,Novedoso,Control,Otros,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Hombre
12644014717,401495591,2021-05-10 07:53:45,2021-05-10 08:03:59,190.251.147.13,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Me impacto que fuéramos por fin al colegio y de un momento a otro nos tuvimos que devolver ,2,Tristeza,Experiencia personal,Hace algunos días o semanas,Por mucho tiempo,Común,Todo el mundo,En más de 4,Salud,Pasa frecuentemente,Absolutamente ningún control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Relación con los demás,Trabajar en equipo,Hombre
12644014219,401495591,2021-05-10 07:58:15,2021-05-10 08:03:51,181.134.210.114,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,Me ha hecho pensar mi futuro porque yo quiero ser alguien en la vida. en la vida ,1,Alegría,Experiencia personal,Hace dos años,Por siempre,Común,Los profesores y las directivas,En 2,Educación y aprendizaje,Completamente novedoso,Total control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Hombre
12644013871,401495591,2021-05-10 07:56:32,2021-05-10 08:03:46,190.9.255.81,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Una profesora se puso a hacer reflexiones muy profundas y me dejó pensando en cómo estaba organizando mi vida y cómo la estaba aprovechando ,2,Motivación,Experiencia personal,Hace seis meses,Por mucho tiempo,Común,Los compañeros,En 2,Relación con los profesores,Pasa frecuentemente,Absolutamente ningún control,Profesores,Importancia de experimentar,Importancia de experimentar,Oportunidades futuras,Comprender a los otros,Mujer
12644013167,401495591,2021-05-10 07:53:57,2021-05-10 08:03:35,177.255.247.74,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,un dia la maestra nos dijo que si el camino existia o no y me quede impactada,2,Tranquilidad,Experiencia personal,Hace seis meses,Por algún tiempo,Pasa una vez cada tanto,Nadie,Solo en este,Ninguna de los anteriores,Pasa frecuentemente,Poco control,Profesores,Otros,Otros,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12644012961,401495591,2021-05-10 07:55:46,2021-05-10 08:03:31,190.70.20.241,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Actualmente, se nos ha presentado un catástrofe que ha afectado a más de uno, llamándole a esta ""pandemia"", un gran virus que azota a todo el plantea, y que me genera angustia frente a mi futuro. Nunca pensamos que esto iba a suceder, y pienso que esto cambio los planes de más de uno. ",1,Impotencia,Experiencia personal,Hace un año,Por algún tiempo,Muy rara y única,Todo el mundo,En 2,Innovación y creatividad,Novedoso,Control,Otros,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Comprender a los otros,Mujer
12644012951,401495591,2021-05-10 07:59:28,2021-05-10 08:03:31,190.251.150.72,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Lo que me hace pensar en mi futuro es los temas y materias que vemos porque gracias a estas puedo tener un buen desarrollo en el futuro.,1,Motivación,Experiencia personal,Hace más de dos años,Por siempre,Común,Nadie,Solo en este,Tecnología,Pasa frecuentemente,Total control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Mujer
12644012082,401495591,2021-05-10 07:56:28,2021-05-10 08:03:17,190.251.149.206,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"No hay un momento en sí, pero después de ver todo lo que he vivido en mi colegio he pensado en como va a ser mi vida en dos años que termine de estudiar, la evolución que voy a tener pero, a la vez lo doloroso que va a ser dejar la institución que por casi 10 años ha sido mi segundo hogar. Todas las experiencias que vivo en la ENSA me hacen pensar día a día en mi futuro y me han hecho crecer como persona.",1,Orgullo/Satisfacción,Experiencia personal,Hace más de dos años,Por siempre,Pasa todo el tiempo,Nadie,Solo en este,Educación y aprendizaje,Pasa todo el tiempo,Poco control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Comprender a los otros,Mujer
12644011587,401495591,2021-05-10 07:50:12,2021-05-10 08:03:09,201.233.105.160,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Una situación que me ha hecho pensar sobre mi futuro es la virtualidad, como me resulta casi completamente inútil el estudio, y solamente es una carga innecesaria en la mayoría de casos, posiblemente termine el año escolar con los mismos conocimientos con los que empecé. (no mencionó una situación muy específica porque realmente no se me presenta nada impactante en el colegio) ",1,Tristeza,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Muy rara y única,Todo el mundo,En 2,Ninguna de los anteriores,Novedoso,Absolutamente ningún control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Hombre
12644011285,401495591,2021-05-10 07:58:02,2021-05-10 08:03:04,181.137.18.185,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Respondiendo la 3 pregunta, pense que debia terminar mi año escolar de manera excelente en el grado 5, puesto a que iba muy mal en el ultimo periodo y vi que me podia quedar en planes de mejora, entonces me puse atento y a entregar todo, y logre mi objetivo",3,Motivación,Experiencia personal,Hace más de dos años,Por algún tiempo,Muy rara y única,Todo el mundo,Solo en este,Educación y aprendizaje,Novedoso,Control,A mi,Otros,Otros,Oportunidades futuras,Ser el mejor,Hombre
12644011267,401495591,2021-05-10 07:53:57,2021-05-10 08:04:31,179.15.36.225,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,la pandemia,2,Tranquilidad,Experiencia personal,Hace un año,Por algún tiempo,Pasa todo el tiempo,Nadie,Solo en este,Justicia,Pasa todo el tiempo,Control,Familia,Importancia de experimentar,Importancia de experimentar,Oportunidades futuras,Comprender a los otros,Mujer
12644011113,401495591,2021-05-10 07:56:45,2021-05-10 08:03:01,181.130.103.69,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,cuando un niño en grado 2 le dio un golpe en el estomago ala maestra solo porque no tenia firmada una circular de un paseo,2,Rabia,Experiencia personal,Hace más de dos años,Por mucho tiempo,Muy rara y única,Los profesores y las directivas,En 2,La seguridad en el colegio,Completamente novedoso,Total control,Otros,Otros,Otros,Oportunidades futuras,Comprender a los otros,Mujer
12644010922,401495591,2021-05-10 07:54:00,2021-05-10 08:02:58,191.95.145.158,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,quiero que termine com mis mejores a migos ,3,Alegría,Experiencia personal,Hace un año,Por siempre,Pasa una vez cada tanto,Los compañeros,Solo en este,Justicia,Pasa frecuentemente,Total control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Relación con los demás,Trabajar en equipo,Hombre
12644010456,401495591,2021-05-10 07:57:05,2021-05-10 08:02:50,190.26.217.124,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,pues se puede decir que en este periodo me fue muy bien en mis notas por lo cual quiero seguir mejorando mi promedio para culminar un año lleno de exito academico.,2,Orgullo/Satisfacción,Experiencia personal,Hace algunos días o semanas,Por mucho tiempo,Pasa todo el tiempo,Nadie,En 2,Ninguna de los anteriores,Pasa todo el tiempo,Total control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Ser el mejor,Mujer
12644008912,401495591,2021-05-10 07:42:10,2021-05-10 08:05:33,181.130.8.77,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,virtual mente no puedo jugar y compartir con mis amigos yo quisiera terminar el año asistiendo a la institución ,2,Tristeza,Experiencia personal,Hace seis meses,Por algún tiempo,Pasa todo el tiempo,Los profesores y las directivas,En 2,Educación y aprendizaje,Pasa todo el tiempo,Total control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12644008428,401495591,2021-05-10 07:53:27,2021-05-10 08:02:15,181.58.38.160,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Cuándo estuve en primero siempre quise ser como mi prima mayor ,1,Orgullo/Satisfacción,Experiencia personal,Hace más de dos años,Por algún tiempo,Común,Nadie,Solo en este,Ninguna de los anteriores,Novedoso,Absolutamente ningún control,Familia,Otros,Otros,Oportunidades futuras,Comprender a los otros,Mujer
12644007906,401495591,2021-05-10 07:58:54,2021-05-10 08:02:06,186.86.163.39,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,.,3,Impotencia,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Común,Los profesores y las directivas,En más de 4,Ninguna de los anteriores,Pasa frecuentemente,Absolutamente ningún control,Amigos,Otros,Otros,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12644007889,401495591,2021-05-10 07:55:49,2021-05-10 08:02:05,191.95.147.180,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"la situación que me ha hecho pensar cómo quiero terminar mi año y  pensar cómo será mi futuro fue cuando a principio de año fuimos a estudiar presencial, me hizo muy feliz ver a mis compañeras y maestros, y quiero que el año termine así presencial, y no quiero empezar la universidad el otro año en modalidad virtual, me gusta el compartir físicamente con los demás.",1,Tristeza,Experiencia personal,Hace algunos días o semanas,Por siempre,Pasa todo el tiempo,Todo el mundo,En 2,Relación con los compañeros,Novedoso,Absolutamente ningún control,A mi,Otros,Comprender la realidad de las cosas,Oportunidades futuras,Comprender a los otros,Mujer
